88.0932,29.7915,126.347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.538172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40117,NaN,-0.943477,NaN,NaN,NaN,NaN,NaN,NaN,0.92847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.288434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.621041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.70975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.377378,0.490189,0.963551,0.314887,0.908403,0.86564,0.995778,0,0.735182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.839412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.653911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138
109.341,16.4346,125.172,0.966446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.938842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0237202,NaN,NaN,NaN,-0.826612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.562059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.973508,NaN,NaN,NaN,NaN,-0.650938,NaN,NaN,NaN,NaN,NaN,NaN,0.0739052,NaN,NaN,NaN,NaN,NaN,0.973679,0.923912,0.902612,NaN,0.38147,0.707579,0.735182,0,-0.354503,NaN,NaN,NaN,0.390266,0.129218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.254951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585869,140
96.1817,22.5004,130.392,NaN,NaN,NaN,NaN,-0.697098,NaN,NaN,-0.887672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.513177,NaN,NaN,0.91938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.222045,NaN,NaN,NaN,-0.716579,NaN,NaN,NaN,-0.846262,NaN,0.0333395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.486406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.354503,0,0.943391,NaN,0.887384,0.562507,NaN,NaN,NaN,NaN,NaN,NaN,0.409865,0.496453,0.00586427,0.514626,NaN,NaN,0.837348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.307835,NaN,NaN,NaN,NaN,NaN,NaN,-0.662883,141
76.8996,29.4383,132.002,NaN,NaN,NaN,0.184902,NaN,-0.778499,NaN,0.155629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.812288,NaN,NaN,NaN,0.302824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.735411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104142,-0.193585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0303002,NaN,-0.513277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.943391,0,0.8869,NaN,0.912526,0.742454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.875204,NaN,NaN,0.774572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.21187,NaN,NaN,0.408456,-0.473708,NaN,-0.265236,NaN,NaN,NaN,NaN,NaN,NaN,142
111.627,73.592,131.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.353752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.928939,NaN,NaN,0.732663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402521,0.630407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.910837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8869,0,0.648418,0.585025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.249285,NaN,0.670568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.239742,NaN,NaN,-0.646067,NaN,NaN,0.517765,-0.362365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143
43.1415,30.5333,133.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.892645,NaN,NaN,NaN,NaN,NaN,NaN,0.018506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0938125,NaN,NaN,0.0537782,-0.388246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.762497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.887384,NaN,0.648418,0,0.350398,NaN,NaN,NaN,NaN,NaN,NaN,0.379402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18215,NaN,NaN,NaN,NaN,146
93.5568,8.28704,131.81,NaN,NaN,NaN,NaN,NaN,-0.412066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.207225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0201477,NaN,0.639674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.62993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.412255,NaN,NaN,NaN,NaN,NaN,NaN,-0.356554,0.51071,0.093542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0133867,NaN,0.390266,0.562507,0.912526,0.585025,0.350398,0,0.915709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.61597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148
63.1905,86.939,146.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.425918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.625847,NaN,NaN,0.89325,NaN,NaN,-0.873979,NaN,0.348156,NaN,NaN,NaN,NaN,NaN,NaN,0.532723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.846895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.412722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.405644,NaN,NaN,0.129218,NaN,0.742454,NaN,NaN,0.915709,0,0.809064,0.913273,0.993577,0.856347,0.467447,0.908938,0.785687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.862312,NaN,NaN,NaN,NaN,NaN,NaN,0.674218,NaN,NaN,NaN,151
93.0147,24.3712,148.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.30913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.138281,0.57014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.174463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.861757,NaN,NaN,NaN,NaN,-0.901883,NaN,NaN,NaN,NaN,-0.910359,NaN,NaN,0.787274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.809064,0,0.0782585,0.93703,0.45929,NaN,0.926567,0.929649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07952,-0.696375,NaN,NaN,NaN,-0.374636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152
84.7885,34.2348,148.199,NaN,0.642239,NaN,-0.520452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.846312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.371442,NaN,-0.182248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.486833,NaN,-0.672232,NaN,NaN,0.72042,NaN,NaN,NaN,NaN,0.876751,NaN,-0.0297926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0254246,NaN,NaN,NaN,NaN,NaN,NaN,0.557369,NaN,NaN,NaN,NaN,NaN,NaN,0.820759,-0.156413,NaN,0.135252,-0.0728621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.822145,NaN,NaN,NaN,NaN,0.290072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.913273,0.0782585,0,0.731504,0.829907,0.400751,0.813071,0.864868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.258095,NaN,NaN,NaN,0.604126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154
44.5758,105.429,147.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0886386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.911124,NaN,NaN,NaN,NaN,-0.577234,NaN,NaN,NaN,NaN,NaN,NaN,0.403557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.242455,NaN,NaN,NaN,NaN,0.808354,NaN,NaN,NaN,NaN,NaN,NaN,0.598163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.811644,-0.769917,NaN,NaN,-0.818152,NaN,-0.759937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.993577,0.93703,0.731504,0,0.938041,0.953658,0.913101,0.819411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155
63.8386,23.9669,146.207,NaN,NaN,NaN,0.655493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.338421,NaN,-0.673249,NaN,NaN,-0.701775,NaN,-0.423375,NaN,NaN,NaN,0.351973,0.324839,NaN,NaN,NaN,-0.926863,NaN,NaN,NaN,0.227822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.711033,NaN,NaN,NaN,NaN,-0.757239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.856347,0.45929,0.829907,0.938041,0,0.880806,0.607179,0.849865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.974544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156
103.622,76.5653,147.765,NaN,NaN,NaN,0.141232,0.740452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.306651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.353138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.564677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.94314,NaN,-0.225406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.768211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.467447,NaN,0.400751,0.953658,0.880806,0,0.990919,0.800909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.581852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.525215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157
113.296,54.2838,145.424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.973374,NaN,NaN,NaN,0.98753,NaN,NaN,0.0101369,NaN,NaN,0.303292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.124229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.214686,0.35488,NaN,-0.850986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.880464,NaN,NaN,NaN,NaN,NaN,0.409865,NaN,NaN,0.379402,NaN,0.908938,0.926567,0.813071,0.913101,0.607179,0.990919,0,0.863011,NaN,NaN,NaN,0.26772,NaN,NaN,NaN,-0.776711,NaN,NaN,-0.708069,NaN,0.0490937,NaN,-0.869781,NaN,NaN,NaN,NaN,-0.578342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158
49.1794,48.1377,147.518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.382642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.978214,NaN,-0.192709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.164107,0.651539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.600166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.975317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0619307,NaN,NaN,0.496453,NaN,NaN,NaN,NaN,0.785687,0.929649,0.864868,0.819411,0.849865,0.800909,0.863011,0,NaN,NaN,NaN,NaN,NaN,NaN,0.200637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.243295,NaN,0.983956,NaN,NaN,NaN,NaN,NaN,NaN,0.43895,159
71.1497,60.7005,129.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.727599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0947568,NaN,-0.452659,NaN,NaN,NaN,NaN,NaN,NaN,0.820715,NaN,-0.951201,NaN,NaN,-0.6377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.712336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.558086,NaN,NaN,NaN,0.177761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.839412,NaN,0.00586427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0130318,0.994642,0.782926,0.998091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.629978,NaN,0.484663,NaN,NaN,NaN,0.787942,NaN,NaN,NaN,0.814093,NaN,NaN,NaN,-0.879588,161
28.867,77.9282,131.29,0.124353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.576262,NaN,NaN,NaN,-0.715264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.172332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.715758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.631356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.845725,NaN,NaN,NaN,NaN,NaN,NaN,0.514626,NaN,0.249285,NaN,-0.61597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0130318,0,0.800141,0.994388,0.583308,NaN,NaN,NaN,NaN,NaN,0.868164,0.479566,NaN,NaN,NaN,0.864383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,165
95.5568,33.6562,130.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.424789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.443304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.255642,NaN,NaN,NaN,NaN,NaN,NaN,-0.157176,NaN,NaN,NaN,NaN,NaN,NaN,0.911921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.171444,NaN,NaN,NaN,-0.28713,NaN,NaN,NaN,NaN,NaN,NaN,-0.437422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.994642,0.800141,0,0.762045,0.410138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.151111,NaN,-0.0552038,NaN,NaN,NaN,0.0539101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167
52.4792,75.9678,130.42,NaN,NaN,-0.225876,NaN,NaN,-0.878783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.576992,NaN,NaN,0.344246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.987751,NaN,NaN,NaN,NaN,NaN,-0.912221,NaN,NaN,NaN,NaN,NaN,-0.0714593,NaN,NaN,NaN,NaN,NaN,NaN,0.76693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.875204,0.670568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26772,NaN,0.782926,0.994388,0.762045,0,0.794515,NaN,NaN,NaN,NaN,NaN,0.748473,NaN,NaN,NaN,NaN,NaN,0.941883,NaN,-0.894507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169
102.194,62.2091,131.483,NaN,NaN,0.136782,NaN,NaN,NaN,NaN,NaN,NaN,0.966653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00312408,NaN,NaN,NaN,-0.540442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460115,NaN,NaN,NaN,0.909743,NaN,NaN,NaN,NaN,NaN,0.258762,NaN,NaN,-0.840955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.201816,NaN,0.0182981,NaN,NaN,0.610398,NaN,-0.785904,NaN,NaN,NaN,NaN,-0.463783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.965166,NaN,NaN,NaN,NaN,NaN,0.837348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.998091,0.583308,0.410138,0.794515,0,NaN,-0.866682,0.641031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.318895,NaN,NaN,NaN,NaN,NaN,0.618869,NaN,NaN,-0.197334,170
28.6674,61.4026,182.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.574111,NaN,NaN,NaN,0.996453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.288397,NaN,-0.239324,NaN,NaN,0.621715,NaN,NaN,NaN,NaN,NaN,0.64415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.99254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.768399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.119869,NaN,NaN,NaN,NaN,0.193692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.878596,0.904366,0.346506,0.960814,0.935313,0.663154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171
29.9155,72.0739,182.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.950446,0.121542,NaN,NaN,NaN,NaN,-0.141255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.772385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.395377,0.842496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.197508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.644188,NaN,NaN,NaN,NaN,NaN,0.774572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.200637,NaN,NaN,NaN,NaN,-0.866682,0.878596,0,0.76516,0.785354,NaN,0.578534,0.729566,NaN,NaN,NaN,NaN,NaN,-0.194131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172
77.5515,87.8485,184.429,0.764955,NaN,NaN,0.46214,NaN,NaN,NaN,NaN,NaN,0.368627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.426238,NaN,NaN,0.28955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.29881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3893,-0.426741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.170394,NaN,NaN,NaN,NaN,0.95153,NaN,NaN,NaN,-0.685328,NaN,NaN,NaN,NaN,NaN,NaN,-0.785384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.581852,-0.776711,NaN,NaN,NaN,NaN,NaN,0.641031,0.904366,0.76516,0,0.37307,0.719417,0.9969,0.583524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.417292,NaN,NaN,NaN,NaN,NaN,174
